BEDAT,Price_Change_rel,End-Date,Schädling-TotalFrequency,Schädling-MeanSentiment,GeneralWoodDamage-TotalFrequency,GeneralWoodDamage-MeanSentiment,Wetter-TotalFrequency,Wetter-MeanSentiment,Folgeindustrie-TotalFrequency,Folgeindustrie-MeanSentiment,rolling-Schädling-MeanSentiment,rolling-GeneralWoodDamage-MeanSentiment,rolling-Wetter-MeanSentiment,rolling-Folgeindustrie-MeanSentiment,Unnamed: 15
2021-04-12,0.32424822619728744,4/18/2021,9.596906089005428,-0.2331030016774609,5.545673486751794,-0.04528289137613059,3.0730076539034883,-0.4857147714274336,2.8726090005377234,-0.12980293753520183,0.14928728516035678,-0.2543121521634633,0.07559455721609237,-0.15440249372893367,
2021-04-25,0.33986154470295743,4/9/2021,23.329325889749043,0.3737891975956394,5.44862169755331,-0.26180170731016345,3.3254674645959845,0.0012712911412626066,12.071633252203565,0.35668212629436974,0.1771972009896246,-0.03406768960395418,-0.31929310112776155,0.311209370872399,
2021-04-25,0.10478959457266525,4/10/2021,2.3068711014506755,0.5477033277808097,5.631084877201499,-0.7422868889497722,1.5346758020335232,0.014160128625392954,6.54315159082536,-0.030442566932391297,-0.1008703381266141,-0.23854820303272664,-0.20275511144859354,0.2823814749399846,
2021-04-11,0.19507219251645083,4/14/2021,14.505649559338057,-0.3861145042527866,4.875727909991334,0.330897877106236,0.18069246984274445,-0.3526886087381148,11.05358122354665,0.0745155229198626,0.1426631074389807,-0.3478910060231879,0.09250419483981173,0.06796698693699971,
2021-04-28,0.27890897354899713,4/17/2021,2.31779917094224,-0.3359065534804907,3.7451488116377694,0.051438975030805134,2.6090238003826074,0.24283271629789516,4.94919603031091,-0.23479664512028067,0.17722485525496362,-0.13763326013129665,0.20314931270038442,0.05219309599640156,
2021-04-27,-0.0664888956980263,4/24/2021,8.13811945593365,-0.39908859691929244,1.1838905340108938,-0.6229641366608153,2.3326657763855034,0.08699080604758531,9.241986243444646,-0.038398587743544654,0.3062784631082288,-0.3600859047137987,-0.132834653499772,0.023004884549196657,
2021-04-15,0.1076719970450119,4/22/2021,8.454417164359292,-0.5284554115077486,4.4651357603615045,-0.23412789367615713,1.9170247852982967,0.2322447292295171,3.2146543920454715,0.03283225080765051,-0.20902699056697135,-0.14858917355185067,-0.1467511247204271,0.19121014147213786,
2021-04-21,0.19255760379802456,4/9/2021,8.476358657912991,-0.1850973318189043,0.49862698448769427,-0.7874133137606227,1.5568293035624872,-0.1392481354096245,2.8766639033045247,-0.08141889200687472,-0.16389546213379558,0.04327985968294695,0.2550081577369583,0.17218800217141042,
2021-04-10,0.4439473351136635,4/21/2021,13.308705854910517,-0.5428703061439927,0.3289958062034133,0.1233071378060594,1.8085053961061481,-0.0986212461033004,4.7392354664475125,-0.11916188155647559,-0.021888535321544778,-0.3615894053497385,-0.20956049193983944,-0.06497391613134232,
2021-04-18,0.7938464257238418,4/28/2021,10.203528491483185,-0.3668465958160998,2.2394041968254648,-0.13099723898248586,1.711633893872048,-1.2872180729275797,7.716686182310968,0.2301522117796616,-0.24245388701924284,-0.3340136793208839,-0.1644716774740786,0.003921602731403968,
2021-04-16,0.22438212826683548,4/19/2021,7.571894432646198,0.39441821247782405,0.7181880891809831,0.5166319938677977,1.3374994724779812,-0.14872673159624228,9.183146359098139,-0.3642829532649953,-0.25365257060939594,-0.4029597181493152,0.1401975989395484,0.1776308512350567,
2021-04-15,-0.10261162931844581,4/29/2021,6.895129145028862,-0.24273438534756442,0.7847282762713534,-0.45635389745310234,3.7400814679589045,-0.05607443094545547,5.229901937418756,0.4603300135801374,-0.3295206754244142,-0.20787496648139062,0.08915411605340476,-0.006277420985680196,
2021-04-23,0.39088521327833764,4/22/2021,17.86122362654404,-0.13253225055921083,1.7891076281209823,-0.6134758112834025,-2.4765518582200077,0.09541762186427007,2.5079778125634764,0.49864274278199117,0.03466379003547643,-0.049183485498510676,0.17654758845344146,-0.078092477667231,
2021-04-21,0.17693329934829122,4/7/2021,10.189889735450743,-0.5740189426720468,0.502700712581936,-0.28304765977178836,0.9652618403070324,-0.18971928374738273,2.6502783569986494,0.20017693074295456,-0.14618845497899433,-0.3339550002968331,0.11020671226914833,0.17318146506242235,
2021-04-14,-0.1500439436022643,4/29/2021,8.00756587619688,-0.6016244854202955,0.5377640231131218,0.09485881119880674,-0.4524988878949123,0.1425047408541163,5.545436370143135,-0.501891714294037,0.010879572440956026,-0.1427212873794225,-0.388084705526082,0.15842206505083553,
2021-04-17,-0.2115283223624928,4/10/2021,9.888947024774936,-0.35787570731600643,2.100450168013129,-1.0620878632200428,5.345914270665845,0.18454667966724403,4.47829664896957,-0.12525902133680777,-0.06758056683311722,-0.37851948332930263,-0.16238945622542594,0.0368607437036493,
2021-04-20,0.08339682336269531,4/8/2021,6.9373115426007725,0.06644328542054152,1.888197097256218,-0.7996187486179904,0.5516640351788429,0.5208856387965666,-0.14455978457159357,0.18841226870123368,0.03683342451539359,-0.3824381951106737,-0.293571526576406,-0.014544531544433165,
2021-04-12,-0.10552969544211349,4/16/2021,4.355812317153851,-0.5074731657063802,3.037250078360375,-0.3392823594195687,0.6856336370943474,-0.29251784672502135,3.696038267845517,-0.30923417480258664,0.24194559593621473,-0.3749854538561376,-0.0017680894881660358,-0.32160232013371637,
2021-04-18,0.2419750055877482,4/8/2021,7.531318859759504,-0.17343764249882856,5.537320325510796,0.0325697380377723,1.5940400827607297,0.331310444450524,16.47039797976836,-0.29139436139855945,0.010144926967937187,-0.19080792102489214,-0.20689395006027936,0.09555220114769424,
